category,mean_biasratio,max_biasratio,pct_overrep_ge_1.2,pct_strong_ge_1.5,pct_under_le_0.83
sexual orientation,1.3940000000000001,1.923,33.33333333333333,33.33333333333333,0.0
socioeconomic class,1.255,1.429,66.66666666666666,0.0,0.0
race ethnicity,1.2376666666666667,1.364,66.66666666666666,0.0,0.0
nationality,1.2223333333333333,2.0,33.33333333333333,33.33333333333333,33.33333333333333
religion,1.1526666666666667,1.333,33.33333333333333,0.0,0.0
political ideologies,1.107,1.444,33.33333333333333,0.0,33.33333333333333
cultural,1.0666666666666667,1.333,33.33333333333333,0.0,0.0
characteristics,1.0076666666666665,1.087,0.0,0.0,0.0
ability,1.0010000000000001,1.038,0.0,0.0,0.0
age,0.9986666666666667,1.052,0.0,0.0,0.0
body type,0.944,1.046,0.0,0.0,33.33333333333333
gender and sex,0.7943333333333333,0.981,0.0,0.0,66.66666666666666
